Date,Actual,LSTM_Forecast
2024-08-13,207.8300018310547,199.6841
2024-08-14,201.3800048828125,203.55411
2024-08-15,214.13999938964844,205.29727
2024-08-16,216.1199951171875,210.70964
2024-08-19,222.72000122070312,215.83966
2024-08-20,221.1000061035156,221.85182
2024-08-21,223.2700042724609,225.71014
2024-08-22,210.6600036621093,228.61554
2024-08-23,220.32000732421875,225.85791
2024-08-26,213.2100067138672,225.5701
2024-08-27,209.2100067138672,222.70267
2024-08-28,205.75,218.85934
2024-08-29,206.27999877929688,214.6259
2024-08-30,214.1100006103516,211.63988
2024-09-03,210.6000061035156,212.35301
2024-09-04,219.4100036621093,212.7188
2024-09-05,230.1699981689453,216.36685
2024-09-06,210.72999572753903,223.35156
2024-09-09,216.2700042724609,222.98453
2024-09-10,226.1699981689453,223.45625
2024-09-11,228.1300048828125,226.4196
2024-09-12,229.8099975585937,229.38586
2024-09-13,230.2899932861328,232.19304
2024-09-16,226.77999877929688,234.30263
2024-09-17,227.8699951171875,234.36765
2024-09-18,227.1999969482422,234.17612
2024-09-19,243.9199981689453,233.42323
2024-09-20,238.25,238.23985
2024-09-23,250.00000000000003,240.72145
2024-09-24,254.2700042724609,246.53575
2024-09-25,257.0199890136719,252.62297
2024-09-26,254.2200012207031,258.06015
2024-09-27,260.4599914550781,260.67578
2024-09-30,261.6300048828125,263.80362
2024-10-01,258.0199890136719,265.90964
2024-10-02,249.02000427246094,265.62918
2024-10-03,240.6600036621093,261.54788
2024-10-04,250.0800018310547,254.73082
2024-10-07,240.83000183105472,252.33029
2024-10-08,244.49999999999997,247.98224
2024-10-09,241.05000305175778,246.38551
2024-10-10,238.7700042724609,244.75688
2024-10-11,217.8000030517578,243.27396
2024-10-14,219.1600036621093,235.3375
2024-10-15,219.57000732421875,229.2538
2024-10-16,221.3300018310547,224.98238
2024-10-17,220.88999938964844,223.05626
2024-10-18,220.6999969482422,222.41321
2024-10-21,218.8500061035156,222.66328
2024-10-22,217.97000122070312,222.77974
2024-10-23,213.6499938964844,222.78206
2024-10-24,260.4800109863281,221.37936
2024-10-25,269.19000244140625,235.69583
2024-10-28,262.510009765625,251.86067
2024-10-29,259.5199890136719,262.96268
2024-10-30,257.54998779296875,269.05972
2024-10-31,249.8500061035156,270.65002
2024-11-01,248.97999572753903,266.8572
2024-11-04,242.83999633789065,261.7493
2024-11-05,251.44000244140622,254.87285
2024-11-06,288.5299987792969,252.4399
2024-11-07,296.9100036621094,264.40454
2024-11-08,321.2200012207031,279.1111
2024-11-11,350.0,300.27982
2024-11-12,328.489990234375,327.2429
2024-11-13,330.239990234375,339.2601
2024-11-14,311.17999267578125,344.72284
2024-11-15,320.7200012207031,337.5345
2024-11-18,338.739990234375,331.8698
2024-11-19,346.0,333.12387
2024-11-20,342.0299987792969,337.5167
2024-11-21,339.6400146484375,340.21484
2024-11-22,352.5599975585937,341.41
2024-11-25,338.5899963378906,346.82608
2024-11-26,338.2300109863281,345.6682
2024-11-27,332.8900146484375,343.7621
2024-11-29,345.1600036621094,339.78116
2024-12-02,357.0899963378906,341.16238
2024-12-03,351.4200134277344,347.35153
2024-12-04,357.92999267578125,350.60052
2024-12-05,369.489990234375,355.2397
2024-12-06,389.2200012207031,362.76138
2024-12-09,389.7900085449219,375.62216
2024-12-10,400.989990234375,385.2275
2024-12-11,424.7699890136719,395.329
2024-12-12,418.1000061035156,410.52527
2024-12-13,436.2300109863281,418.12192
2024-12-16,463.0199890136719,428.40887
2024-12-17,479.85998535156256,444.78024
2024-12-18,440.1300048828125,462.3481
2024-12-19,436.1700134277344,458.1147
2024-12-20,421.05999755859375,449.35565
2024-12-23,430.6000061035156,434.7351
2024-12-24,462.2799987792969,427.09882
2024-12-26,454.1300048828125,435.4994
2024-12-27,431.6600036621094,441.13998
2024-12-30,417.4100036621094,437.0914
2024-12-31,403.8399963378906,427.59436
2025-01-02,379.2799987792969,414.5824
2025-01-03,410.4400024414063,395.42578
2025-01-06,411.0499877929688,394.49182
2025-01-07,394.3599853515625,397.13638
2025-01-08,394.9400024414063,394.63373
2025-01-10,394.739990234375,393.54987
2025-01-13,403.30999755859375,393.07846
2025-01-14,396.3599853515625,396.34283
2025-01-15,428.2200012207031,396.44025
2025-01-16,413.8200073242188,408.68985
2025-01-17,426.5,412.83755
2025-01-21,424.0700073242188,419.70758
2025-01-22,415.1099853515625,423.0029
2025-01-23,412.3800048828125,420.6422
2025-01-24,406.5799865722656,416.4686
2025-01-27,397.1499938964844,410.45514
2025-01-28,398.0899963378906,402.22653
2025-01-29,389.1000061035156,396.88815
2025-01-30,400.2799987792969,390.4911
2025-01-31,404.6000061035156,391.1299
2025-02-03,383.6799926757813,394.79498
2025-02-04,392.2099914550781,390.30292
2025-02-05,378.1700134277344,389.9345
2025-02-06,374.3200073242188,384.4758
2025-02-07,361.6199951171875,378.75632
2025-02-10,350.7300109863281,369.8451
2025-02-11,328.5,359.3788
2025-02-12,336.510009765625,343.77292
2025-02-13,355.94000244140625,336.14502
2025-02-14,355.8399963378906,340.02377
2025-02-18,354.1099853515625,345.51572
2025-02-19,360.55999755859375,350.30408
2025-02-20,354.3999938964844,356.47934
2025-02-21,337.79998779296875,358.39618
2025-02-24,330.5299987792969,352.38068
2025-02-25,302.79998779296875,343.67853
2025-02-26,290.79998779296875,326.03958
2025-02-27,281.95001220703125,308.1299
2025-02-28,292.9800109863281,292.59506
2025-03-03,284.6499938964844,287.14304
2025-03-04,272.0400085449219,283.0007
2025-03-05,279.1000061035156,277.49265
2025-03-06,263.45001220703125,277.1385
2025-03-07,262.6700134277344,272.5154
2025-03-10,222.1499938964844,269.04013
2025-03-11,230.5800018310547,252.36833
2025-03-12,248.08999633789062,241.95134
2025-03-13,240.67999267578125,241.00188
2025-03-14,249.979995727539,239.92291
2025-03-17,238.00999450683597,243.76482
2025-03-18,225.3099975585937,243.84184
2025-03-19,235.8600006103516,239.51604
2025-03-20,236.259994506836,239.11823
2025-03-21,248.71000671386722,239.13303
2025-03-24,278.3900146484375,243.69574
2025-03-25,288.1400146484375,258.15375
2025-03-26,272.0599975585937,274.15018
2025-03-27,273.1300048828125,280.9406
2025-03-28,263.54998779296875,284.2408
2025-03-31,259.1600036621094,280.99118
2025-04-01,268.4599914550781,274.7754
2025-04-02,282.760009765625,272.1438
2025-04-03,267.2799987792969,275.48685
2025-04-04,239.42999267578122,273.7033
2025-04-07,233.2899932861328,262.47995
2025-04-08,221.8600006103516,250.8435
2025-04-09,272.20001220703125,238.02538
2025-04-10,252.3999938964844,246.23221
2025-04-11,252.30999755859372,249.1649
2025-04-14,252.35000610351557,252.608
2025-04-15,254.11000061035156,255.48381
2025-04-16,241.55000305175784,257.97693
2025-04-17,241.36999511718747,255.03664
2025-04-21,227.5,251.68112
2025-04-22,237.97000122070315,243.81523
2025-04-23,250.7400054931641,240.90192
2025-04-24,259.510009765625,243.77022
2025-04-25,284.95001220703125,250.40291
2025-04-28,285.8800048828125,265.49796
2025-04-29,292.0299987792969,278.7202
2025-04-30,282.1600036621094,290.5328
2025-05-01,280.5199890136719,294.4788
2025-05-02,287.2099914550781,294.21927
2025-05-05,280.260009765625,294.17963
2025-05-06,275.3500061035156,290.55698
2025-05-07,276.2200012207031,285.27078
2025-05-08,284.82000732421875,281.3132
2025-05-09,298.260009765625,281.81607
2025-05-12,318.3800048828125,288.07422
2025-05-13,334.07000732421875,301.36017
2025-05-14,347.67999267578125,318.28073
2025-05-15,342.82000732421875,336.21982
2025-05-16,349.9800109863281,346.82928
2025-05-19,342.0899963378906,354.6348
2025-05-20,343.82000732421875,354.77542
2025-05-21,334.6199951171875,352.78687
2025-05-22,341.0400085449219,346.21304
2025-05-23,339.3399963378906,342.79932
2025-05-27,362.8900146484375,339.98062
2025-05-28,356.8999938964844,347.46725
2025-05-29,358.42999267578125,352.34415
2025-05-30,346.4599914550781,356.72192
2025-06-02,342.69000244140625,354.98944
2025-06-03,344.2699890136719,351.08923
2025-06-04,332.04998779296875,348.04333
2025-06-05,284.70001220703125,341.10403
2025-06-06,295.1400146484375,317.92004
2025-06-09,308.5799865722656,303.93015
2025-06-10,326.0899963378906,300.28708
2025-06-11,326.42999267578125,307.0046
2025-06-12,319.1099853515625,315.13928
2025-06-13,325.3099975585937,319.82504
2025-06-16,329.1300048828125,325.25473
2025-06-17,316.3500061035156,330.0515
2025-06-18,322.04998779296875,327.96194
2025-06-20,322.1600036621094,327.05823
2025-06-23,348.67999267578125,325.82712
2025-06-24,340.4700012207031,334.66187
2025-06-25,327.54998779296875,339.18796
2025-06-26,325.7799987792969,337.33633
2025-06-27,323.6300048828125,334.07376
2025-06-30,317.6600036621094,330.08743
2025-07-01,300.7099914550781,324.67874
2025-07-02,315.6499938964844,314.4077
2025-07-03,315.3500061035156,312.40646
2025-07-07,293.94000244140625,312.23303
2025-07-08,297.8099975585937,305.34863
2025-07-09,295.8800048828125,301.69128
2025-07-10,309.8699951171875,298.8566
2025-07-11,313.510009765625,302.5637
2025-07-14,316.8999938964844,307.87442
2025-07-15,310.7799987792969,313.7241
2025-07-16,321.6700134277344,315.80334
2025-07-17,319.4100036621094,320.5187
2025-07-18,329.6499938964844,322.75403
2025-07-21,328.489990234375,327.4735
2025-07-22,332.1099853515625,330.23413
2025-07-23,332.5599975585937,333.00644
2025-07-24,305.29998779296875,334.69876
2025-07-25,316.0599975585937,325.1377
2025-07-28,325.5899963378906,320.62082
2025-07-29,321.20001220703125,321.0838
2025-07-30,319.0400085449219,320.86307
